Wall time,Step,Value
1733815707.02829,27490,1.3047345876693726
1733815722.4589689,27510,1.2712187767028809
1733815740.976227,27534,1.2441868782043457
1733815807.370715,27620,1.2828638553619385
1733815878.7216003,27711,1.2327982187271118
1733815880.26257,27713,1.2493476867675781
1733815904.9390945,27745,1.2431108951568604
1733815918.8169966,27763,1.270033597946167
1733816138.0526276,28046,1.2485418319702148
1733816158.0954714,28072,1.2546720504760742
1733816193.2000408,28116,1.2223562002182007
1733816235.5319626,28171,1.2317612171173096
1733816283.3126206,28233,1.2266035079956055
1733816293.3136272,28246,1.263139247894287
1733816365.1824787,28338,1.2255910634994507
1733816387.518985,28367,1.2547457218170166
1733816417.552507,28406,1.2359951734542847
1733816467.6345499,28471,1.2403874397277832
1733816634.304945,28686,1.2277100086212158
1733816696.4834213,28765,1.254165768623352
1733816716.5284007,28791,1.252805233001709
1733816733.512417,28813,1.2265030145645142
1733816748.164248,28832,1.2254518270492554
1733816763.606774,28852,1.219986915588379
1733816767.4580572,28857,1.2323391437530518
1733816779.801492,28873,1.235277533531189
1733816789.0730612,28885,1.2237099409103394
1733816801.4089332,28901,1.2368221282958984
1733816823.3383567,28928,1.2367980480194092
1733816875.8528721,28996,1.2265303134918213
1733816923.7395895,29058,1.2413544654846191
1733816929.9133954,29066,1.2179749011993408
1733817085.9039497,29266,1.2566096782684326
1733817091.3007917,29273,1.2286913394927979
1733817098.2522857,29282,1.2318741083145142
1733817138.360131,29332,1.2274396419525146
1733817140.6881862,29335,1.2311549186706543
1733817156.8876896,29356,1.241904616355896
1733817166.143584,29368,1.246379017829895
1733817180.8215008,29387,1.227208137512207
1733817195.481885,29406,1.2784767150878906
1733817302.2732947,29542,1.24216890335083
1733817364.9392924,29623,1.2357096672058105
1733817365.7240417,29624,1.2505316734313965
1733817391.9879925,29658,1.2363619804382324
1733817406.6634111,29677,1.2481913566589355
1733817442.2317052,29723,1.232801914215088
1733817499.0094056,29795,1.217861533164978
1733817502.859203,29800,1.2316832542419434
1733817522.9750335,29826,1.2228583097457886
1733817558.585419,29872,1.2349789142608643
1733817570.204767,29887,1.2207703590393066
1733817634.7050617,29969,1.2346240282058716
1733817667.8811808,30012,1.221646785736084
1733817687.9746804,30038,1.2548635005950928
1733817698.0270884,30051,1.2192811965942383
1733817719.6704822,30079,1.2125964164733887
1733817752.919014,30122,1.2236413955688477
1733817836.847056,30229,1.228484869003296
1733817856.2076077,30254,1.2987148761749268
1733817861.6195223,30261,1.2446424961090088
1733817864.7102466,30265,1.2230268716812134
1733817942.3009403,30364,1.2265342473983765
1733817944.6185505,30367,1.2347161769866943
1733817975.5370827,30407,1.2179341316223145
1733818048.3028853,30501,1.225058674812317
1733818059.140789,30515,1.226528286933899
1733818073.1046324,30533,1.2455464601516724
1733818106.8410742,30575,1.2357258796691895
1733818183.4587502,30674,1.2373716831207275
1733818318.5476222,30847,1.2188462018966675
1733818359.585441,30900,1.2623473405838013
1733818444.2171452,31008,1.2145764827728271
1733818452.7291322,31019,1.2441760301589966
1733818594.6862073,31201,1.237714409828186
1733818623.3248866,31238,1.256211757659912
1733818639.5471425,31259,1.2202997207641602
1733818668.1828444,31296,1.225084662437439
1733818696.0793297,31332,1.2298728227615356
1733818716.2101696,31358,1.2117633819580078
1733818765.4426324,31420,1.2242501974105835
1733818820.3865085,31491,1.229997158050537
1733818840.5099945,31517,1.2392381429672241
1733818871.4482849,31557,1.218498706817627
1733818907.9553428,31603,1.2209851741790771
1733818958.2214203,31668,1.2442681789398193
1733818963.6364608,31675,1.2253799438476562
1733818969.816137,31683,1.2153363227844238
1733819006.9551532,31731,1.2296772003173828
1733819013.914058,31740,1.225209355354309
1733819060.8487458,31799,1.2246261835098267
1733819070.8891156,31812,1.222676157951355
1733819182.8947484,31957,1.2202922105789185
1733819192.156541,31969,1.228564739227295
1733819218.610577,32002,1.2350229024887085
1733819251.070034,32044,1.2450593709945679
1733819301.2849188,32109,1.2228355407714844
1733819358.4906375,32183,1.2433515787124634
1733819395.783265,32230,1.263556957244873
1733819423.6106336,32266,1.2217164039611816
1733819446.036781,32295,1.2407029867172241
1733819468.5043938,32324,1.2323960065841675
1733819478.5452056,32337,1.2392058372497559
1733819480.8593993,32340,1.2222540378570557
1733819533.089086,32406,1.2157623767852783
1733819535.422866,32409,1.218671202659607
1733819568.7067862,32452,1.231961727142334
1733819606.6444826,32501,1.2454715967178345
1733819650.0462477,32557,1.2160401344299316
1733819753.2906578,32689,1.2243294715881348
1733819758.7173862,32696,1.2236539125442505
1733819759.4893365,32697,1.232006311416626
1733819764.9240246,32704,1.2205533981323242
1733819815.2079272,32769,1.2220542430877686
1733819836.8986409,32797,1.2237838506698608
1733819847.1087222,32809,1.229524850845337
1733819857.1725986,32822,1.2176810503005981
1733819862.5806825,32829,1.2171248197555542
1733819950.861588,32943,1.218213677406311
1733819953.9582303,32947,1.215084195137024
1733819974.8755305,32974,1.221396565437317
1733819976.4249065,32976,1.2160956859588623
1733820029.607084,33043,1.2215598821640015
1733820047.4317746,33066,1.2372071743011475
1733820101.7030106,33136,1.2262719869613647
1733820109.4444084,33146,1.2198104858398438
1733820122.6135943,33163,1.2363680601119995
1733820128.0332677,33170,1.2114368677139282
1733820130.3673975,33173,1.2170305252075195
1733820149.7065094,33198,1.2249689102172852
1733820256.153375,33334,1.2212167978286743
1733820284.7967875,33371,1.2230275869369507
1733820328.4377851,33426,1.2158353328704834
1733820333.8465595,33433,1.2256613969802856
1733820384.1191702,33498,1.2165933847427368
1733820403.470222,33523,1.232696771621704
1733820410.43402,33532,1.225130319595337
1733820419.7226999,33544,1.2259756326675415
1733820434.4279037,33563,1.2490614652633667
1733820447.6150534,33580,1.2211319208145142
1733820459.2358005,33595,1.2140841484069824
1733820490.563732,33634,1.2348181009292603
1733820499.8574862,33646,1.231785774230957
1733820519.2160718,33671,1.2324514389038086
1733820542.4515893,33701,1.215564489364624
1733820547.8833382,33708,1.2258161306381226
1733820592.8524547,33766,1.2162636518478394
1733820628.4364069,33812,1.2127001285552979
1733820644.3255954,33831,1.2224477529525757
1733820649.7376049,33838,1.219537377357483
1733820685.3630948,33884,1.2119977474212646
1733820725.6289477,33936,1.208746075630188
1733820727.947225,33939,1.218672275543213
1733820755.0250335,33974,1.2360520362854004
1733820854.5528815,34101,1.2104411125183105
1733820856.8691192,34104,1.217052936553955
1733820897.119963,34156,1.2157607078552246
1733820897.8982975,34157,1.2293180227279663
1733820914.1588855,34178,1.2185735702514648
1733820956.7417233,34233,1.242449402809143
1733821025.1468987,34320,1.2157520055770874
1733821025.9183836,34321,1.243612289428711
1733821055.3237023,34359,1.2305554151535034
1733821066.9460642,34374,1.2097331285476685
1733821082.4310894,34394,1.2296192646026611
1733821089.3990707,34403,1.2135310173034668
1733821096.3621933,34412,1.2190921306610107
1733821120.6377635,34442,1.211639642715454
1733821158.563078,34491,1.223242163658142
1733821201.1828496,34546,1.2314372062683105
1733821225.9972298,34578,1.2109205722808838
1733821243.0341325,34600,1.2100322246551514
1733821301.00815,34673,1.2152646780014038
1733821418.733071,34825,1.220395565032959
1733821458.3777525,34874,1.2429285049438477
1733821486.680289,34910,1.2223564386367798
1733821536.2091508,34972,1.2099406719207764
1733821601.156699,35049,1.215882658958435
1733821603.6853275,35052,1.2287896871566772
1733821669.3216872,35128,1.2212623357772827
1733821687.030765,35149,1.213700771331787
1733821693.77675,35157,1.2360281944274902
1733821704.728722,35170,1.2146234512329102
1733821706.416966,35172,1.2358521223068237
1733821711.459113,35178,1.225312352180481
1733821765.424337,35242,1.231032133102417
1733821795.5141,35276,1.2095322608947754
1733821797.2142007,35278,1.2205393314361572
1733821798.047881,35279,1.2052693367004395
1733821870.4991531,35365,1.2276084423065186
1733821873.0318773,35368,1.2309236526489258
1733821895.8010023,35395,1.2241466045379639
1733822041.0867155,35566,1.2275594472885132
1733822046.9826155,35573,1.2079440355300903
1733822102.6260114,35639,1.2091158628463745
1733822106.8387141,35644,1.2201391458511353
1733822143.7545605,35686,1.2154216766357422
1733822195.939135,35748,1.2372907400131226
1733822210.26634,35765,1.2193639278411865
1733822266.6937602,35832,1.2326486110687256
1733822283.5486133,35852,1.2288411855697632
1733822316.0861473,35889,1.2238129377365112
1733822319.447768,35893,1.2161108255386353
1733822375.0424714,35959,1.2360202074050903
1733822418.86639,36011,1.213624358177185
1733822431.5244484,36026,1.2071136236190796
1733822444.1674838,36041,1.222063660621643
1733822457.6393547,36057,1.205467700958252
1733822468.5862017,36070,1.2188674211502075
1733822499.3613288,36105,1.2053946256637573
1733822515.3637326,36124,1.222831130027771
1733822521.2428403,36131,1.2125561237335205
1733822718.46817,36364,1.2191492319107056
1733822769.0241404,36424,1.2233794927597046
1733822794.314659,36454,1.2146055698394775
1733822810.340086,36473,1.2111836671829224
1733822886.6289182,36562,1.2101526260375977
1733822919.4674613,36601,1.2187447547912598
1733822922.8514605,36605,1.2133750915527344
1733822930.428191,36614,1.2359813451766968
1733822935.4810345,36620,1.2207798957824707
1733822956.551861,36645,1.2088491916656494
1733823005.5594263,36702,1.2190485000610352
1733823041.7871392,36745,1.208822250366211
1733823128.573854,36848,1.2095646858215332
1733823181.7027164,36909,1.2089588642120361
1733823228.0447466,36964,1.2056517601013184
1733823255.8587487,36997,1.2178479433059692
1733823287.035659,37034,1.2120782136917114
1733823348.9848921,37106,1.2094212770462036
1733823354.054208,37112,1.2132797241210938
1733823361.6361177,37121,1.2087303400039673
1733823407.0796015,37175,1.2156076431274414
1733823470.2879822,37250,1.2053745985031128
1733823498.92193,37284,1.213786244392395
1733823560.7248602,37356,1.2100261449813843
1733823634.8702009,37444,1.2483093738555908
1733823664.3507264,37479,1.2327005863189697
1733823716.9533787,37540,1.2331764698028564
1733823732.9533093,37559,1.2081589698791504
1733823769.1635914,37602,1.220655918121338
1733823827.3098576,37671,1.2126916646957397
1733823883.3084393,37736,1.2085399627685547
1733823901.8233929,37758,1.2225916385650635
1733824009.7060294,37886,1.209533929824829
1733824096.1335337,37987,1.2190146446228027
1733824142.4712033,38042,1.2051297426223755
1733824155.1268134,38057,1.213428258895874
1733824213.2671177,38126,1.2110271453857422
1733824243.5387282,38160,1.2036076784133911
1733824305.8543663,38234,1.2059974670410156
1733824319.3395126,38250,1.2124059200286865
1733824328.6042523,38261,1.2271265983581543
1733824357.2816718,38295,1.2148746252059937
1733824425.819233,38375,1.2077677249908447
1733824477.1957583,38436,1.2010385990142822
1733824478.0431714,38437,1.2023497819900513
1733824490.6867745,38452,1.2066096067428589
1733824526.9058025,38495,1.208970308303833
1733824543.7697175,38515,1.2022284269332886
1733824581.2091968,38558,1.2065813541412354
1733824585.4217508,38563,1.2114242315292358
1733824646.1077466,38635,1.2108724117279053
1733824766.44452,38776,1.2146344184875488
1733824785.8037686,38799,1.2126914262771606
1733824786.6354575,38800,1.21196711063385
1733824789.1720474,38803,1.1982172727584839
1733824901.2526417,38936,1.2115552425384521
1733824983.5490193,39032,1.2115482091903687
1733825000.3868482,39052,1.2035949230194092
1733825033.239051,39091,1.2139365673065186
1733825042.501786,39102,1.2111155986785889
1733825246.6624353,39343,1.203640341758728
1733825284.2347088,39386,1.2416999340057373
1733825318.7707055,39427,1.2097070217132568
1733825377.718525,39497,1.224651575088501
1733825401.3324916,39525,1.220381498336792
1733825445.612278,39576,1.2240865230560303
1733825527.3547611,39673,1.2103782892227173
1733825534.089198,39681,1.2164922952651978
1733825553.4786103,39704,1.2063546180725098
1733825557.6872993,39709,1.2111918926239014
1733825572.0256338,39726,1.209877610206604
1733825616.2470393,39777,1.217502474784851
1733825648.2603076,39815,1.2545655965805054
1733825694.6011748,39870,1.2350801229476929
1733825810.805422,40006,1.20596444606781
1733825821.7668943,40019,1.2057569026947021
1733825882.447291,40091,1.2155977487564087
1733825972.2478201,40196,1.2138757705688477
1733826045.5363963,40283,1.1968342065811157
1733826055.657096,40295,1.2099531888961792
1733826082.635929,40327,1.227588176727295
1733826106.2506921,40355,1.2012823820114136
1733826181.1327724,40442,1.2018210887908936
1733826189.5620327,40452,1.2109285593032837
1733826194.6157253,40458,1.2008174657821655
1733826197.9718246,40462,1.2000941038131714
1733826213.9859965,40481,1.209118127822876
1733826224.076704,40493,1.2269477844238281
1733826225.774095,40495,1.2240850925445557
1733826237.5644033,40509,1.2215354442596436
1733826242.6291924,40515,1.21015465259552
1733826304.1607177,40588,1.2066065073013306
1733826465.4409604,40778,1.201902985572815
1733826514.8734198,40835,1.2041852474212646
1733826520.7692294,40842,1.2125130891799927
1733826589.0125742,40923,1.2063323259353638
1733826602.497821,40939,1.2233530282974243
1733826610.9342732,40949,1.2115263938903809
1733826625.2559762,40966,1.2088942527770996
1735653100.0840325,41039,1.3539600372314453
1735653119.7771096,41065,1.3022985458374023
1735653120.5359216,41066,1.3215525150299072
1735653174.2813783,41136,1.2951157093048096
1735653226.6708229,41204,1.216844081878662
